camera_fingerprint,test_data,test_img,pce_value
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.19544677989918288
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-733s,-1.7981454043012015
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-733s,-1.4416320119988644
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-733s,0.10733480212385949
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-733s,0.04158439086483771
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-733s,-0.5507933173300321
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-733s,0.009092859209165166
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-733s,-2.491264812374824
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-733s,0.000905806358619342
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-733s,0.5000247469424922
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-733s,2.809932121770432
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-733s,-5.517398577271263
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-733s,-0.07400618738536528
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-733s,-1.088032427109778
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-733s,0.3098552069826885
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-733s,-1.0919612807040424
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-733s,0.42941903293269407
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-733s,4.476434562429885
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-733s,0.0062309893450964654
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-733s,-2.0086704611100235
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_DC-733s,7.356149945544183
